SMILES,MP,Type,MP_label,MACCS_106,MACCS_107,MACCS_128,MACCS_129,MACCS_130,MACCS_131,MACCS_141,MACCS_142,MACCS_143,MACCS_144,MACCS_145,MACCS_146,MACCS_147,MACCS_148,MACCS_149,MACCS_150,MACCS_151,MACCS_152,RDKit_fr_pyridine,MACCS_127,MACCS_126,MACCS_125,MACCS_115,MACCS_108,MACCS_109,MACCS_110,MACCS_111,MACCS_112,MACCS_113,MACCS_114,MACCS_116,MACCS_124,MACCS_117,MACCS_118,MACCS_119,MACCS_120,MACCS_121,MACCS_122,MACCS_123,RDKit_qed,MP_pred,AE,lower,upper,uncertainty
Clc1ccc(c(c1)N/N=C/1\C(=O)NN=C1c1c(O)c2ccccc2n(c1=O)C)Cl,284.0,Test,H,-0.48494075685339844,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,2.0834389280579537,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,1.4459492490295884,-0.6819073025533925,0.9915735796549311,1.448969096471769,1.1124787902901199,2.9894370715488794,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,2.22808753693419,1.814168359103603,1.5141145997025804,1.6758671802046858,-0.6441698587346496,-0.1997618814314207,282.7331578304893,1.26684216951071,260.4406117626888,291.9289855239285,31.4883737612397
OC1C2CC3CC1CC(C2)C3,301.0,Test,H,-0.48494075685339844,-0.6544985027345466,2.0358502645371237,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,-0.6968360482824146,1.180292813529779,-0.893025632775073,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,-1.00849802830366,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,-0.1677484796980996,282.7331578304893,18.26684216951071,265.1134032752904,319.4897723878634,54.376369112573
CC(=O)Nc1cccc(c1)C(=O)O,251.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,-0.8472473851716541,-0.893025632775073,-0.8260416038752942,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,-1.00849802830366,1.448969096471769,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,1.7638556922656088,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,1.5523855803565716,0.7998120562994292,282.7331578304893,31.73315783048929,259.0381812925661,316.6773097874696,57.6391284949035
N#Cc1c(c2cccc(c2)O)c(C#N)c(=O)n(c1N)N,324.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,1.1197886861237172,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,1.4459492490295884,-0.6819073025533925,0.9915735796549311,1.448969096471769,1.1124787902901199,2.9894370715488794,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,1.5141145997025804,1.6758671802046858,-0.6441698587346496,0.26820702373836713,282.7331578304893,41.26684216951071,259.39152249196,285.9159893327639,26.524466840803882
OC(=O)C(Cc1c[nH]c2c1cc(O)cc2)N,299.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,-0.893025632775073,-0.8260416038752942,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,-1.00849802830366,1.448969096471769,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,2.325573791760872,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,1.5141145997025804,-0.596705999026643,1.5523855803565716,0.16307175752274294,282.7331578304893,16.26684216951071,262.8793661640294,311.3416600372316,48.46229387320216
O=c1[nH]c(=O)[nH]cc1C(F)(F)F,253.0,Test,H,2.0621075582275883,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,1.1197886861237172,-0.8260416038752942,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,1.448969096471769,-0.8988935418168404,-0.2651397402692377,1.180292813529779,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,1.747319976863636,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,1.7638556922656088,-0.5792022907381129,-0.44881540039310247,1.814168359103603,1.5141145997025804,-0.596705999026643,-0.6441698587346496,0.03017353322000474,282.7331578304893,29.73315783048929,258.32531517760685,305.0945335896567,46.76921841204984
Oc1cc(O)c2c(c1)oc(c(c2=O)O)c1ccc(c(c1)O)O,316.5,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,1.180292813529779,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,-0.9409537245694835,282.7331578304893,33.76684216951071,256.91955109158664,338.72044203619635,81.8008909446097
C[N+](CCCCCCCCCC[N+](C)(C)C)(C)C,269.0,Test,H,-0.48494075685339844,-0.6544985027345466,2.0358502645371237,2.01822504276216,-0.479975672208513,-0.5620843927995341,2.337364066096656,1.4350577908029218,-0.8472473851716541,-0.893025632775073,-0.8260416038752942,-0.7639059404563003,1.7151653042574968,1.4459492490295884,1.4664749831179598,-1.00849802830366,-0.690145843990044,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,-0.7639059404563003,2.350048355401921,2.3583438086651722,-0.45174718253839224,-0.53777119759482,2.325573791760872,1.747319976863636,-0.6220546755152169,-0.38143260166289866,2.226102782181889,-0.6160291182816282,-0.566939803740711,1.7265125086533049,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,1.6758671802046858,-0.6441698587346496,-1.1932551703097694,282.7331578304893,13.73315783048929,261.83848126776337,293.6633229923854,31.824841724622047
O/N=C\1/C(=Nc2c1cccc2)c1ccccc1,260.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,1.4350577908029218,-0.8472473851716541,1.1197886861237172,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,-0.690145843990044,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,1.623299890091938,-0.566939803740711,-0.5792022907381129,2.22808753693419,-0.5512167572441342,1.5141145997025804,-0.596705999026643,-0.6441698587346496,-0.022642014136332468,282.7331578304893,22.73315783048929,258.34870466988093,297.2586996154602,38.909994945579285
Oc1c(O)cc(c2c1C(=O)c1ccccc1C2=O)O,259.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,1.180292813529779,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,-1.0335520685620154,282.7331578304893,23.73315783048929,254.65395343713314,330.3915910115012,75.73763757436805
Clc1cc2Oc3c(Oc2cc1Cl)c(Cl)c(c(c3Cl)Cl)Cl,273.0,Test,H,-0.48494075685339844,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,-0.6968360482824146,-0.8472473851716541,1.1197886861237172,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,-0.690145843990044,1.1124787902901199,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,1.814168359103603,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,-1.809109903085741,282.7331578304893,9.73315783048929,250.01005543234234,340.17936143255935,90.169306000217
Oc1ccc(cc1)C1C2=C(Nc3c1ccc1c3cccc1)CC(CC2=O)(C)C,313.0,Test,H,-0.48494075685339844,-0.6544985027345466,2.0358502645371237,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,1.180292813529779,1.1197886861237172,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,1.4664749831179598,-1.00849802830366,1.448969096471769,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,2.350048355401921,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,2.325573791760872,1.747319976863636,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,1.5141145997025804,-0.596705999026643,-0.6441698587346496,-0.08538499421955874,282.7331578304893,30.26684216951071,270.9807657710574,314.0207364312442,43.03997066018678
Oc1ccc(c2c1nccc2)S(=O)(=O)O,322.5,Test,H,2.0621075582275883,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,2.0834389280579537,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,1.180292813529779,-0.893025632775073,1.2105927780254617,1.309061688147987,-0.5830341819052273,1.4459492490295884,-0.6819073025533925,-1.00849802830366,-0.690145843990044,1.1124787902901199,2.9894370715488794,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,1.747319976863636,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,1.623299890091938,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,1.5141145997025804,-0.596705999026643,-0.6441698587346496,0.7511055341440965,282.7331578304893,39.76684216951071,254.27501139482865,280.8769765479164,26.601965153087747
O=C1NN=C(/C/1=C/c1ccccc1)c1c(O)c2ccccc2n(c1=O)C,283.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,1.4459492490295884,-0.6819073025533925,0.9915735796549311,1.448969096471769,1.1124787902901199,2.9894370715488794,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,2.22808753693419,1.814168359103603,1.5141145997025804,1.6758671802046858,-0.6441698587346496,0.6704417286777153,282.7331578304893,0.26684216951070994,258.1529052369789,289.0522416694276,30.899336432448706
O=C1C=CC(=O)C2C1CC1=C(C2)CC2=C(C1)CC1C(=O)C=CC(=O)C1C2,338.0,Test,H,-0.48494075685339844,-0.6544985027345466,2.0358502645371237,2.01822504276216,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,-0.6968360482824146,1.180292813529779,-0.893025632775073,1.2105927780254617,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,-1.00849802830366,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,0.2623559466419828,282.7331578304893,55.26684216951071,263.480970086466,325.4741367825223,61.99316669605628
CC(=O)NC1=NC(=O)/C(=C/c2coc3c(c2=O)cc(cc3)Br)/N1C,260.0,Test,H,2.0621075582275883,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,1.4350577908029218,1.180292813529779,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,1.4459492490295884,1.4664749831179598,0.9915735796549311,1.448969096471769,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,1.7638556922656088,-0.5792022907381129,2.22808753693419,1.814168359103603,1.5141145997025804,1.6758671802046858,-0.6441698587346496,0.991931541726743,282.7331578304893,22.73315783048929,256.8365037338692,276.43642550464733,19.59992177077811
Brc1c(Oc2c(Br)c(Br)c(c(c2Br)Br)Br)c(Br)c(c(c1Br)Br)Br,306.0,Test,H,-0.48494075685339844,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,-0.6968360482824146,1.180292813529779,1.1197886861237172,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,1.6148999429688078,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,-2.2763988615732775,282.7331578304893,23.26684216951071,251.58146735424688,365.9336607736097,114.3521934193628
O=C1NC(=S)NC(=O)C1=NNc1ccc(cc1)Cl,300.0,Test,H,2.0621075582275883,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,-0.893025632775073,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,1.448969096471769,-0.8988935418168404,-0.2651397402692377,1.180292813529779,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,2.22808753693419,1.814168359103603,1.5141145997025804,-0.596705999026643,-0.6441698587346496,-0.24008465933911852,282.7331578304893,17.26684216951071,267.723834160776,311.0553869103297,43.33155274955368
O=C1NN=C(/C/1=C/Nc1ncccn1)c1c(O)c2ccccc2n(c1=O)C,279.0,Test,H,2.0621075582275883,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,1.4459492490295884,-0.6819073025533925,0.9915735796549311,1.448969096471769,1.1124787902901199,2.9894370715488794,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,2.22808753693419,1.814168359103603,1.5141145997025804,1.6758671802046858,-0.6441698587346496,0.03654598081759177,282.7331578304893,3.73315783048929,268.38930357352973,292.6961726086183,24.306869035088596
c1ccc(cn1)c1nc2c([nH]1)cccc2,257.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,1.4350577908029218,-0.8472473851716541,-0.893025632775073,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,-1.00849802830366,1.448969096471769,-0.8988935418168404,2.9894370715488794,-0.8472473851716541,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,1.814168359103603,1.5141145997025804,-0.596705999026643,-0.6441698587346496,0.3641146751683998,282.7331578304893,25.73315783048929,252.39635205952624,279.2794787380025,26.883126678476287
OCC(CO)(CO)CO,262.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,-0.8472473851716541,-0.893025632775073,-0.8260416038752942,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,-1.00849802830366,-0.690145843990044,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,2.213627530294589,-0.53777119759482,-0.43000140590801145,1.747319976863636,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,-1.4050719594376484,282.7331578304893,20.73315783048929,254.72202108775016,331.0191538385403,76.29713275079015
N#Cc1ccc(c(c1)[N+](=O)[O-])/C(=C/c1ccc(cc1)/C=C(/c1ccc(cc1[N+](=O)[O-])C#N)\Cl)/Cl,296.0,Test,H,-0.48494075685339844,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,2.0834389280579537,-0.5620843927995341,-0.4278323665983181,1.4350577908029218,-0.8472473851716541,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,1.4459492490295884,-0.6819073025533925,0.9915735796549311,-0.690145843990044,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,1.623299890091938,-0.566939803740711,-0.5792022907381129,2.22808753693419,-0.5512167572441342,-0.6604519896951206,1.6758671802046858,-0.6441698587346496,-2.287762721982498,282.7331578304893,13.26684216951071,257.93928813697,348.10347898600423,90.16419084903424
Brc1c2Oc3c(Oc2c(c(c1Br)Br)Br)c(Br)c(c(c3Br)Br)Br,376.0,Test,H,-0.48494075685339844,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,-0.6968360482824146,-0.8472473851716541,1.1197886861237172,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,-0.690145843990044,1.1124787902901199,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,1.814168359103603,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,-2.5746610536297143,282.7331578304893,93.26684216951071,252.9339868560003,343.5628934543936,90.62890659839329
O=C1NC(=O)NC(=O)C1=NNc1ccc(cc1)Cl,353.0,Test,H,2.0621075582275883,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,-0.893025632775073,1.2105927780254617,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,1.448969096471769,-0.8988935418168404,-0.2651397402692377,1.180292813529779,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,2.22808753693419,1.814168359103603,1.5141145997025804,-0.596705999026643,-0.6441698587346496,0.5451076593077119,282.7331578304893,70.26684216951071,256.55622939179216,305.1067430984255,48.55051370663335
N#Cc1cc2c(=O)oc3c(c2nc1N)cccc3,289.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,1.4350577908029218,1.180292813529779,1.1197886861237172,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,1.448969096471769,1.1124787902901199,2.9894370715488794,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,1.814168359103603,1.5141145997025804,-0.596705999026643,1.5523855803565716,-0.6923556000213059,282.7331578304893,6.26684216951071,262.44704092971193,309.8069119019491,47.35987097223716
CN(c1ccc(cc1)/C=C/1\SC(=S)NC1=O)C,278.0,Test,H,2.0621075582275883,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,1.4350577908029218,1.180292813529779,-0.893025632775073,-0.8260416038752942,-0.7639059404563003,-0.5830341819052273,1.4459492490295884,1.4664749831179598,0.9915735796549311,1.448969096471769,-0.8988935418168404,-0.2651397402692377,1.180292813529779,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,1.7638556922656088,-0.5792022907381129,-0.44881540039310247,1.814168359103603,1.5141145997025804,1.6758671802046858,-0.6441698587346496,0.41059530893320806,282.7331578304893,4.73315783048929,259.5364279463379,310.7864884555709,51.25006050923304
OC1NN(C(/C/1=C\c1ccc2c(c1)OCO2)O)c1ccccc1,290.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,1.4459492490295884,-0.6819073025533925,0.9915735796549311,1.448969096471769,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,2.213627530294589,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,-0.44881540039310247,1.814168359103603,1.5141145997025804,1.6758671802046858,1.5523855803565716,1.1660225307780008,282.7331578304893,7.26684216951071,256.39606309853224,294.4718556230803,38.075792524548035
Clc1ccccc1/C=N/n1c(CCn2c(C)nc3c2cccc3)n[nH]c1=S,250.0,Test,H,2.0621075582275883,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,2.0834389280579537,-0.5620843927995341,-0.4278323665983181,1.4350577908029218,-0.8472473851716541,1.1197886861237172,1.2105927780254617,-0.7639059404563003,1.7151653042574968,1.4459492490295884,-0.6819073025533925,0.9915735796549311,1.448969096471769,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,1.309061688147987,-0.4255231590028169,2.3583438086651722,-0.45174718253839224,-0.53777119759482,2.325573791760872,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,2.226102782181889,1.623299890091938,-0.566939803740711,1.7265125086533049,2.22808753693419,1.814168359103603,1.5141145997025804,1.6758671802046858,-0.6441698587346496,-1.137611300504557,282.7331578304893,32.73315783048929,258.25083627693624,290.7921517759909,32.54131549905463
OC(=O)c1cc(cc(c1)C(=O)O)[N+](=O)[O-],262.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,2.0834389280579537,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,-0.8472473851716541,-0.893025632775073,-0.8260416038752942,1.309061688147987,-0.5830341819052273,1.4459492490295884,-0.6819073025533925,-1.00849802830366,-0.690145843990044,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,1.623299890091938,-0.566939803740711,-0.5792022907381129,2.22808753693419,-0.5512167572441342,-0.6604519896951206,1.6758671802046858,1.5523855803565716,-0.12432955659463824,282.7331578304893,20.73315783048929,259.9896050652144,310.056960600805,50.06735553559059
